Word,Frequency
dvaṭṭhipaṭipadā,1
dvaṭṭhantarakappā,1
chaḷābhijātiyo,1
aṭṭha,1
purisabhūmiyo,1
ājīvakasate,1
paribbājakasate,1
nāgāvāsasate,1
vīse,1
indriyasate,1
tiṃse,1
nirayasate,1
chattiṃsa,1
rajodhātuyo,1
saññīgabbhā,1
asaññīgabbhā,1
nigaṇṭhigabbhā,1
devā,1
mānusā,1
pisācā,1
sarā,1
pavuṭā,1
sapuṭā,1
pabuṭā,1
pavuṭasatāni,1
papātā,1
papātasatāni,1
supinā,1
supinasatāni,1
cullāsīti,1
mahākappino,1
mahākappuno,1
satasahassāni,1
karissanti,1
imināhaṃ,1
sīlena,1
vatena,1
tapena,1
brahmacariyena,1
aparipakkaṃ,1
paripācessāmi,1
paripakkaṃ,1
karissāmī’ti,1
hevaṃ,1
doṇamite,1
sukhadukkhe,1
pariyantakate,1
saṃsāre,1
hāyanavaḍḍhane,1
ukkaṃsāvakaṃse,1
suttaguḷe,1
khitte,1
nibbeṭhiyamānameva,1
paleti,1
karissantī’ti,1
makkhalissa,1
gosālassa,1
ajitakesakambalavādo,1
ajitena,1
kesakambalena,1
dinnaṃ,1
yiṭṭhaṃ,1
hutaṃ,1
paraloko,1
mātā,1
pitā,1
sammaggatā,1
sammāpaṭipannā,1
imañca,1
parañca,1
pavedenti,1
yadā,1
kālaṅkaroti,1
pathavī,1
pathavikāyaṃ,1
āpo,1
āpokāyaṃ,1
tejo,1
tejokāyaṃ,1
vāyo,1
vāyokāyaṃ,1
indriyāni,1
saṅkamanti,1
āsandipañcamā,1
mataṃ,1
gacchanti,1
yāvāḷāhanā,1
padāni,1
paññāyanti,1
kāpotakāni,1
aṭṭhīni,1
bhavanti,1
bhassantā,1
āhutiyo,1
dattupaññattaṃ,1
dānaṃ,1
tesaṃ,1
tucchaṃ,1
vilāpo,1
keci,1
atthikavādaṃ,1
vadanti,1
ucchijjanti,1
vinassanti,1
maraṇā’ti,1
ajitassa,1
kesakambalassa,1
pakudhakaccāyanavādo,1
pakudhena,1
kaccāyanena,1
sattime,1
katame,1
pathavikāyo,1
āpokāyo,1
tejokāyo,1
vāyokāyo,1
sukhe,1
dukkhe,1
jīve,1
sattame,1
hantā,1
ghātetā,1
sotā,1
sāvetā,1
viññātā,1
viññāpetā,1
yopi,1
tiṇhena,1
satthena,1
sīsaṃ,1
chindati,1
koci,1
kañci,1
voropeti,1
yeva,1
kāyānamantarena,1
satthaṃ,1
vivaramanupatatī’ti,1
pakudhassa,1
kaccāyanassa,1
nigaṇṭhanāṭaputtavādo,1
nigaṇṭhena,1
nāṭaputtena,1
sabbavārivārito,1
sabbavāriyutto,1
sabbavāridhuto,1
sabbavāriphuṭo,1
vuccati,1
gatatto,1
yatatto,1
ṭhitatto,1
cā’ti,1
nigaṇṭhassa,1
nāṭaputtassa,1
sañcayabelaṭṭhaputtavādo,1
sañcayena,1
belaṭṭhaputtena,1
no’ti,1
ayañca,1
samaṇabrāhmaṇānaṃ,1
sabbabālo,1
sabbamūḷho,1
byākarissatī’ti,1
sañcayassa,1
belaṭṭhaputtassa,1
paṭhamasandiṭṭhikasāmaññaphalaṃ,1
bhagavantampi,1
pucchāmi,1
kammakaro,1
mukhullokiko,1
paviveke’ti,1
mukhullokako’ti,1
dutiyasandiṭṭhikasāmaññaphalaṃ,1
paviveke’’ti,1
rāsivaḍḍhako’ti,1
paṇītatarasāmaññaphalaṃ,1
paññapetuṃ,1
imehi,1
paṇītatarañcā’’ti,1
suṇohi,1
sādhukaṃ,1
manasi,1
karohi,1
bhāsissāmī’’ti,1
bhante’’ti,1
paccassosi,1
uppajjati,1
sadevakaṃ,1
samārakaṃ,1
sabrahmakaṃ,1
sassamaṇabrāhmaṇiṃ,1
pajaṃ,1
sadevamanussaṃ,1
pavedeti,1
deseti,1
ādikalyāṇaṃ,1
majjhekalyāṇaṃ,1
pariyosānakalyāṇaṃ,1
sātthaṃ,1
sabyañjanaṃ,1
kevalaparipuṇṇaṃ,1
parisuddhaṃ,1
pakāseti,1
gahapati,1
gahapatiputto,1
aññatarasmiṃ,1
kule,1
paccājāto,1
tathāgate,1
saddhaṃ,1
paṭilabhati,1
saddhāpaṭilābhena,1
paṭisañcikkhati,1
sambādho,1
gharāvāso,1
rajopatho,1
abbhokāso,1
pabbajjā,1
nayidaṃ,1
sukaraṃ,1
agāraṃ,1
ajjhāvasatā,1
ekantaparipuṇṇaṃ,1
ekantaparisuddhaṃ,1
saṅkhalikhitaṃ,1
carituṃ,1
pabbajati,1
pātimokkhasaṃvarasaṃvuto,1
ācāragocarasampanno,1
aṇumattesu,1
vajjesu,1
bhayadassāvī,1
samādāya,1
sikkhati,1
sikkhāpadesu,1
kāyakammavacīkammena,1
kusalena,1
parisuddhājīvo,1
bhojane,1
mattaññū,1
pāṇātipātaṃ,1
pāṇātipātā,1
nihitadaṇḍo,1
nihitasattho,1
lajjī,1
dayāpanno,1
adinnādānaṃ,1
adinnādānā,1
dinnādāyī,1
dinnapāṭikaṅkhī,1
athenena,1
sucibhūtena,1
attanā,1
abrahmacariyaṃ,1
brahmacārī,1
ārācārī,1
methunā,1
gāmadhammā,1
musāvādaṃ,1
musāvādā,1
saccavādī,1
saccasandho,1
theto,1
paccayiko,1
avisaṃvādako,1
lokassa,1
pisuṇaṃ,1
pisuṇāya,1
ito,1
amūsaṃ,1
bhinnānaṃ,1
sandhātā,1
sahitānaṃ,1
anuppadātā,1
samaggārāmo,1
samaggarato,1
samagganandī,1
samaggakaraṇiṃ,1
pharusaṃ,1
pharusāya,1
yā,1
sā,1
vācā,1
nelā,1
kaṇṇasukhā,1
pemanīyā,1
hadayaṅgamā,1
porī,1
bahujanakantā,1
bahujanamanāpā,1
tathārūpiṃ,1
samphappalāpaṃ,1
samphappalāpā,1
kālavādī,1
bhūtavādī,1
atthavādī,1
dhammavādī,1
vinayavādī,1
nidhānavatiṃ,1
kālena,1
sāpadesaṃ,1
pariyantavatiṃ,1
atthasaṃhitaṃ,1
ekabhattiko,1
rattūparato,1
vikālabhojanā,1
naccagītavāditavisūkadassanā,1
mālāgandhavilepanadhāraṇamaṇḍanavibhūsanaṭṭhānā,1
jātarūparajatapaṭiggahaṇā,1
āmakadhaññapaṭiggahaṇā,1
āmakamaṃsapaṭiggahaṇā,1
itthikumārikapaṭiggahaṇā,1
dāsidāsapaṭiggahaṇā,1
ajeḷakapaṭiggahaṇā,1
kukkuṭasūkarapaṭiggahaṇā,1
hatthigavassavaḷavapaṭiggahaṇā,1
khettavatthupaṭiggahaṇā,1
kayavikkayā,1
tulākūṭakaṃsakūṭamānakūṭā,1
ukkoṭanavañcananikatisāciyogā,1
chedanavadhabandhanaviparāmosaālopasahasākārā,1
bījagāmabhūtagāmasamārambhaṃ,1
mūlabījaṃ,1
khandhabījaṃ,1
phaḷubījaṃ,1
aggabījaṃ,1
bījabījameva,1
pañcamaṃ,1
sannidhikāraparibhogaṃ,1
annasannidhiṃ,1
pānasannidhiṃ,1
vatthasannidhiṃ,1
yānasannidhiṃ,1
sayanasannidhiṃ,1
gandhasannidhiṃ,1
āmisasannidhiṃ,1
sannidhikāraparibhogā,1
visūkadassanaṃ,1
naccaṃ,1
gītaṃ,1
vāditaṃ,1
pekkhaṃ,1
akkhānaṃ,1
pāṇissaraṃ,1
vetāḷaṃ,1
kumbhathūṇaṃ,1
sobhanakaṃ,1
caṇḍālaṃ,1
vaṃsaṃ,1
dhovanaṃ,1
hatthiyuddhaṃ,1
assayuddhaṃ,1
mahiṃsayuddhaṃ,1
usabhayuddhaṃ,1
ajayuddhaṃ,1
meṇḍayuddhaṃ,1
kukkuṭayuddhaṃ,1
vaṭṭakayuddhaṃ,1
daṇḍayuddhaṃ,1
muṭṭhiyuddhaṃ,1
nibbuddhaṃ,1
uyyodhikaṃ,1
balaggaṃ,1
senābyūhaṃ,1
anīkadassanaṃ,1
visūkadassanā,1
jūtappamādaṭṭhānānuyogaṃ,1
aṭṭhapadaṃ,1
dasapadaṃ,1
parihārapathaṃ,1
santikaṃ,1
khalikaṃ,1
ghaṭikaṃ,1
salākahatthaṃ,1
akkhaṃ,1
paṅgacīraṃ,1
vaṅkakaṃ,1
mokkhacikaṃ,1
ciṅgulikaṃ,1
pattāḷhakaṃ,1
rathakaṃ,1
dhanukaṃ,1
akkharikaṃ,1
manesikaṃ,1
yathāvajjaṃ,1
jūtappamādaṭṭhānānuyogā,1
uccāsayanamahāsayanaṃ,1
āsandiṃ,1
gonakaṃ,1
cittakaṃ,1
paṭikaṃ,1
paṭalikaṃ,1
tūlikaṃ,1
vikatikaṃ,1
uddalomiṃ,1
ekantalomiṃ,1
kaṭṭissaṃ,1
koseyyaṃ,1
kuttakaṃ,1
hatthattharaṃ,1
assattharaṃ,1
rathattharaṃ,1
ajinappaveṇiṃ,1
kadalimigapavarapaccattharaṇaṃ,1
sauttaracchadaṃ,1
ubhatolohitakūpadhānaṃ,1
maṇḍanavibhūsanaṭṭhānānuyogaṃ,1
ucchādanaṃ,1
parimaddanaṃ,1
sambāhanaṃ,1
ādāsaṃ,1
mālāgandhavilepanaṃ,1
mukhacuṇṇaṃ,1
mukhalepanaṃ,1
hatthabandhaṃ,1
sikhābandhaṃ,1
daṇḍaṃ,1
nāḷikaṃ,1
chattaṃ,1
citrupāhanaṃ,1
uṇhīsaṃ,1
maṇiṃ,1
vālabījaniṃ,1
odātāni,1
dīghadasāni,1
maṇḍanavibhūsanaṭṭhānānuyogā,1
tiracchānakathaṃ,1
rājakathaṃ,1
corakathaṃ,1
mahāmattakathaṃ,1
senākathaṃ,1
bhayakathaṃ,1
yuddhakathaṃ,1
annakathaṃ,1
pānakathaṃ,1
vatthakathaṃ,1
sayanakathaṃ,1
mālākathaṃ,1
gandhakathaṃ,1
ñātikathaṃ,1
yānakathaṃ,1
gāmakathaṃ,1
nigamakathaṃ,1
nagarakathaṃ,1
janapadakathaṃ,1
purisakathaṃ,1
kumārakathaṃ,1
kumārikathaṃ,1
sūrakathaṃ,1
visikhākathaṃ,1
kumbhaṭṭhānakathaṃ,1
pubbapetakathaṃ,1
nānattakathaṃ,1
lokakkhāyikaṃ,1
samuddakkhāyikaṃ,1
itibhavābhavakathaṃ,1
tiracchānakathāya,1
viggāhikakathaṃ,1
ājānāsi,1
ājānāmi,1
ājānissasi,1
micchā,1
ahamasmi,1
sammā,1
sahitaṃ,1
asahitaṃ,1
adhiciṇṇaṃ,1
viparāvattaṃ,1
āropito,1
vādo,1
niggahito,1
cara,1
vādappamokkhāya,1
nibbeṭhehi,1
pahosīti,1
viggāhikakathāya,1
dūteyyapahiṇagamanānuyogaṃ,1
rājamahāmattānaṃ,1
khattiyānaṃ,1
brāhmaṇānaṃ,1
gahapatikānaṃ,1
kumārānaṃ,1
gaccha,1
amutrāgaccha,1
hara,1
āharā’ti,1
kuhakā,1
lapakā,1
nemittikā,1
nippesikā,1
lābhena,1
lābhaṃ,1
nijigīṃsitāro,1
kuhanalapanā,1
sīlasmiṃ’’,1
aṅgaṃ,1
nimittaṃ,1
uppātaṃ,1
supinaṃ,1
lakkhaṇaṃ,1
mūsikacchinnaṃ,1
aggihomaṃ,1
dabbihomaṃ,1
thusahomaṃ,1
kaṇahomaṃ,1
taṇḍulahomaṃ,1
sappihomaṃ,1
telahomaṃ,1
mukhahomaṃ,1
lohitahomaṃ,1
aṅgavijjā,1
vatthuvijjā,1
khattavijjā,1
sivavijjā,1
bhūtavijjā,1
bhūrivijjā,1
ahivijjā,1
visavijjā,1
vicchikavijjā,1
mūsikavijjā,1
sakuṇavijjā,1
vāyasavijjā,1
pakkajjhānaṃ,1
saraparittāṇaṃ,1
migacakkaṃ,1
maṇilakkhaṇaṃ,1
vatthalakkhaṇaṃ,1
daṇḍalakkhaṇaṃ,1
satthalakkhaṇaṃ,1
asilakkhaṇaṃ,1
usulakkhaṇaṃ,1
dhanulakkhaṇaṃ,1
āvudhalakkhaṇaṃ,1
itthilakkhaṇaṃ,1
purisalakkhaṇaṃ,1
kumāralakkhaṇaṃ,1
kumārilakkhaṇaṃ,1
dāsalakkhaṇaṃ,1
dāsilakkhaṇaṃ,1
hatthilakkhaṇaṃ,1
assalakkhaṇaṃ,1
mahiṃsalakkhaṇaṃ,1
usabhalakkhaṇaṃ,1
golakkhaṇaṃ,1
ajalakkhaṇaṃ,1
meṇḍalakkhaṇaṃ,1
kukkuṭalakkhaṇaṃ,1
vaṭṭakalakkhaṇaṃ,1
godhālakkhaṇaṃ,1
kaṇṇikalakkhaṇaṃ,1
kacchapalakkhaṇaṃ,1
migalakkhaṇaṃ,1
niyyānaṃ,1
aniyyānaṃ,1
suvuṭṭhikā,1
dubbuṭṭhikā,1
subhikkhaṃ,1
rogo,1
muddā,1
gaṇanā,1
saṅkhānaṃ,1
kāveyyaṃ,1
lokāyataṃ,1
āvāhanaṃ,1
vivāhanaṃ,1
saṃvaraṇaṃ,1
vivaraṇaṃ,1
saṅkiraṇaṃ,1
vikiraṇaṃ,1
subhagakaraṇaṃ,1
dubbhagakaraṇaṃ,1
viruddhagabbhakaraṇaṃ,1
jivhānibandhanaṃ,1
hanusaṃhananaṃ,1
hatthābhijappanaṃ,1
hanujappanaṃ,1
kaṇṇajappanaṃ,1
ādāsapañhaṃ,1
kumārikapañhaṃ,1
devapañhaṃ,1
ādiccupaṭṭhānaṃ,1
mahatupaṭṭhānaṃ,1
abbhujjalanaṃ,1
sirivhāyanaṃ,1
santikammaṃ,1
paṇidhikammaṃ,1
bhūtakammaṃ,1
bhūrikammaṃ,1
vassakammaṃ,1
vossakammaṃ,1
vatthukammaṃ,1
vatthuparikammaṃ,1
ācamanaṃ,1
juhanaṃ,1
vamanaṃ,1
virecanaṃ,1
uddhaṃvirecanaṃ,1
adhovirecanaṃ,1
sīsavirecanaṃ,1
kaṇṇatelaṃ,1
nettatappanaṃ,1
natthukammaṃ,1
paccañjanaṃ,1
sālākiyaṃ,1
sallakattiyaṃ,1
dārakatikicchā,1
mūlabhesajjānaṃ,1
anuppadānaṃ,1
osadhīnaṃ,1
paṭimokkho,1
sa,1
khattiyo,1
muddhābhisitto,1
nihatapaccāmitto,1
paccatthikato,1
anavajjasukhaṃ,1
indriyasaṃvaro,1
rūpaṃ,1
cakkhundriye,1
sotena,1
saddaṃ,1
ghānena,1
gandhaṃ,1
ghāyitvā,1
jivhāya,1
rasaṃ,1
sāyitvā,1
phoṭṭhabbaṃ,1
phusitvā,1
viññāya,1
manindriye,1
abyāsekasukhaṃ,1
satisampajaññaṃ,1
abhikkante,1
paṭikkante,1
ālokite,1
vilokite,1
samiñjite,1
pasārite,1
saṅghāṭipattacīvaradhāraṇe,1
asite,1
pīte,1
khāyite,1
sāyite,1
uccārapassāvakamme,1
gate,1
nisinne,1
sutte,1
jāgarite,1
bhāsite,1
tuṇhībhāve,1
santoso,1
sapattabhārova,1
nīvaraṇappahānaṃ,1
imāya,1
ariyāya,1
santuṭṭhiyā,1
vivittaṃ,1
senāsanaṃ,1
bhajati,1
araññaṃ,1
rukkhamūlaṃ,1
pabbataṃ,1
kandaraṃ,1
giriguhaṃ,1
susānaṃ,1
vanapatthaṃ,1
abbhokāsaṃ,1
palālapuñjaṃ,1
pacchābhattaṃ,1
piṇḍapātappaṭikkanto,1
nisīdati,1
ābhujitvā,1
ujuṃ,1
paṇidhāya,1
parimukhaṃ,1
satiṃ,1
upaṭṭhapetvā,1
abhijjhaṃ,1
vigatābhijjhena,1
abhijjhāya,1
byāpādapadosaṃ,1
abyāpannacitto,1
byāpādapadosā,1
thinamiddhaṃ,1
vigatathinamiddho,1
ālokasaññī,1
thinamiddhā,1
uddhaccakukkuccaṃ,1
anuddhato,1
vūpasantacitto,1
uddhaccakukkuccā,1
vicikicchaṃ,1
tiṇṇavicikiccho,1
akathaṃkathī,1
kusalesu,1
dhammesu,1
vicikicchāya,1
payojeyya,1
samijjheyyuṃ,1
byantīkareyya,1
dārabharaṇāya,1
payojesiṃ,1
samijjhiṃsu,1
akāsiṃ,1
dārabharaṇāyā’ti,1
bhattañcassa,1
nacchādeyya,1
bhattaṃ,1
chādeyya,1
nacchādesi,1
āsi,1
chādeti,1
balamattā’ti,1
ubbayena,1
vayo,1
vayo’ti,1
yenakāmaṃgamo’ti,1
paṭipajjeyya,1
nitthareyya,1
anupāpuṇeyya,1
appaṭibhayaṃ,1
paṭipajjiṃ,1
nitthiṇṇo,1
anuppatto,1
appaṭibhaya’nti,1
rogaṃ,1
bandhanāgāraṃ,1
dāsabyaṃ,1
appahīne,1
āṇaṇyaṃ,1
bandhanāmokkhaṃ,1
bhujissaṃ,1
khemantabhūmiṃ,1
tassime,1
samanupassato,1
pamuditassa,1
pīti,1
pītimanassa,1
passambhati,1
passaddhakāyo,1
sukhaṃ,1
vedeti,1
sukhino,1
samādhiyati,1
paṭhamajjhānaṃ,1
vivicceva,1
kāmehi,1
vivicca,1
akusalehi,1
dhammehi,1
savitakkaṃ,1
savicāraṃ,1
vivekajaṃ,1
nhāpako,1
nhāpakantevāsī,1
kaṃsathāle,1
nhānīyacuṇṇāni,1
ākiritvā,1
udakena,1
sanneyya,1
sāyaṃ,1
nhānīyapiṇḍi,1
snehānugatā,1
snehaparetā,1
santarabāhirā,1
phuṭā,1
snehena,1
paggharaṇī,1
dutiyajjhānaṃ,1
vitakkavicārānaṃ,1
vūpasamā,1
sampasādanaṃ,1
cetaso,1
ekodibhāvaṃ,1
avitakkaṃ,1
avicāraṃ,1
samādhijaṃ,1
gambhīro,1
ubbhidodako,1
ubbhitodako,1
nevassa,1
puratthimāya,1
dakkhiṇāya,1
pacchimāya,1
uttarāya,1
kālenakālaṃ,1
sammādhāraṃ,1
anuppaveccheyya,1
tamhāva,1
udakarahadā,1
sītā,1
vāridhārā,1
ubbhijjitvā,1
udakarahadaṃ,1
abhisandeyya,1
parisandeyya,1
paripūreyya,1
paripphareyya,1
udakarahadassa,1
tatiyajjhānaṃ,1
pītiyā,1
virāgā,1
ariyā,1
ācikkhanti,1
satimā,1
sukhavihārī’ti,1
tatiyaṃ,1
uppaliniyaṃ,1
paduminiyaṃ,1
puṇḍarīkiniyaṃ,1
appekaccāni,1
uppalāni,1
padumāni,1
puṇḍarīkāni,1
jātāni,1
saṃvaḍḍhāni,1
udakānuggatāni,1
antonimuggaposīni,1
caggā,1
mūlā,1
abhisannāni,1
parisannāni,1
abhisandāni,1
parisandāni,1
paripūrāni,1
paripphuṭāni,1
paripphuṭṭhāni,1
sabbāvataṃ,1
uppalānaṃ,1
padumānaṃ,1
puṇḍarīkānaṃ,1
catutthajjhānaṃ,1
sukhassa,1
dukkhassa,1
pubbeva,1
somanassadomanassānaṃ,1
atthaṅgamā,1
adukkhamasukhaṃ,1
upekkhāsatipārisuddhiṃ,1
catutthaṃ,1
sasīsaṃ,1
pārupitvā,1
vipassanāñāṇaṃ,1
aniccucchādana,1
parimaddana,1
bhedana,1
viddhaṃsana,1
tatrāssa,1
pītakaṃ,1
lohitakaṃ,1
tamenaṃ,1
hatthe,1
karitvā,1
paccavekkheyya,1
tatridaṃ,1
vā’ti,1
aniccucchādanaparimaddanabhedanaviddhaṃsanadhammo,1
manomayiddhiñāṇaṃ,1
īsikaṃ,1
pabbāheyya,1
pavāḷhā’ti,1
pabbāḷhāti,1
pavāḷho’’ti,1
ahiṃ,1
uddhareyya,1
ubbhato’ti,1
uddharito,1
iddhividhañāṇaṃ,1
abhijjamāno,1
kumbhakāro,1
kumbhakārantevāsī,1
suparikammakatāya,1
mattikāya,1
bhājanavikatiṃ,1
dantakāro,1
dantakārantevāsī,1
dantasmiṃ,1
dantavikatiṃ,1
suvaṇṇakāro,1
suvaṇṇakārantevāsī,1
suvaṇṇasmiṃ,1
suvaṇṇavikatiṃ,1
dibbasotañāṇaṃ,1
addhānamaggappaṭipanno,1
suṇeyya,1
bherisaddampi,1
mudiṅgasaddampi,1
mutiṅgasaddampi,1
saṅkhapaṇavadindimasaddampi,1
saṅkhapaṇavadeṇḍimasaddampi,1
saṅkhasaddaṃpi,1
paṇavasaddaṃpi,1
dendimasaddaṃpi,1
bherisaddo’,1
mudiṅgasaddo’,1
saṅkhapaṇavadindimasaddo’,1
saṅkhasaddo,1
paṇavasaddo,1
dendimasaddo,1
cetopariyañāṇaṃ,1
itthī,1
daharo,1
yuvā,1
maṇḍanajātiko,1
ādāse,1
acche,1
udakapatte,1
sakaṃ,1
mukhanimittaṃ,1
paccavekkhamāno,1
sakaṇikaṃ,1
sakaṇika’nti,1
akaṇikaṃ,1
akaṇika’nti,1
citta’’nti,1
pubbenivāsānussatiñāṇaṃ,1
paccāgaccheyya,1
agañchiṃ,1
paccāgato’ti,1
dibbacakkhuñāṇaṃ,1
pāsādo,1
manusse,1
pavisantepi,1
nikkhamantepi,1
rathikāyapi,1
rathiyāpī,1
rathiṃ,1
rathiyāya,1
vithiṃ,1
sañcarantepi,1
nisinnepi,1
manussā,1
pavisanti,1
nikkhamanti,1
rathikāya,1
sañcaranti,1
nisinnā’ti,1
āsavakkhayañāṇaṃ,1
dukkhanti,1
dukkhasamudayoti,1
dukkhanirodhoti,1
āsavasamudayoti,1
āsavanirodhoti,1
vimuttami’ti,1
pabbatasaṅkhepe,1
tīre,1
sippisambukampi,1
sakkharakathalampi,1
macchagumbampi,1
carantampi,1
tiṭṭhantampi,1
tatrime,1
sippisambukāpi,1
sakkharakathalāpi,1
macchagumbāpi,1
carantipi,1
tiṭṭhantipī’ti,1
dukkha’nti,1
dukkhasamudayo’ti,1
dukkhanirodho’ti,1
paṭipadā’ti,1
āsavasamudayo’ti,1
āsavanirodho’ti,1
vimuttamiti,1
imasmā,1
sandiṭṭhikā,1
sāmaññaphalā,1
uttaritaraṃ,1
paṇītataraṃ,1
natthī’’ti,1
ajātasattuupāsakattapaṭivedanā,1
nikkujjitaṃ,1
ukkujjeyya,1
paṭicchannaṃ,1
vivareyya,1
mūḷhassa,1
maggaṃ,1
ācikkheyya,1
andhakāre,1
telapajjotaṃ,1
dhāreyya,1
cakkhumanto,1
rūpāni,1
dakkhantī’ti,1
evamevaṃ,1
bhagavatā,1
anekapariyāyena,1
pakāsito,1
esāhaṃ,1
gacchāmi,1
dhammañca,1
bhikkhusaṅghañca,1
upāsakaṃ,1
dhāretu,1
ajjatagge,1
pāṇupetaṃ,1
gataṃ,1
yohaṃ,1
issariyakāraṇā,1
voropesiṃ,1
paṭiggaṇhātu,1
saṃvarāyā’’ti,1
taggha,1
voropesi,1
paṭikarosi,1
paṭiggaṇhāma,1
vuddhihesā,1
ariyassa,1
vinaye,1
paṭikaroti,1
āpajjatī’’ti,1
handa,1
dāni,1
gacchāma,1
bahukiccā,1
bahukaraṇīyā’’ti,1
abhinanditvā,1
anumoditvā,1
padakkhiṇaṃ,1
katvā,1
pakkāmi,1
acirapakkantassa,1
āmantesi,1
khatāyaṃ,1
upahatāyaṃ,1
sacāyaṃ,1
voropessatha,1
imasmiññeva,1
āsane,1
virajaṃ,1
vītamalaṃ,1
dhammacakkhuṃ,1
uppajjissathā’’ti,1
idamavoca,1
attamanā,1
abhinandunti,1
